,Localização,Número Banheiros,Número Camas,Número Comentários,Número Hóspedes,Taxa,Jacuzzi,Piscina,Semana_do_ano,Academia,Permitido animais,Preço/Noite
3130,0.08885721073889286,1,2,29,4,59.5,0,0,7,0,0,283.0
3131,0.05203136136849608,2,2,26,4,49.5,0,0,7,0,0,236.0
3132,0.0009503444998812071,4,7,30,12,70.0,0,0,12,0,1,350.0
3133,0.04276550249465432,5,4,10,8,95.0,0,0,6,0,0,1495.0
3134,0.06319790924210028,1,2,10,4,62.0,0,0,8,0,0,380.0
3135,0.006177239249227845,1,3,35,6,44.5,0,0,10,0,1,178.0
3136,0.0047517224994060355,1,4,5,5,0.0,0,0,10,0,1,160.0
3137,0.033499643620812536,1,1,117,4,15.0,0,0,6,0,0,156.0
3138,0.01069137562366358,1,2,17,3,25.0,0,0,8,0,1,208.0
3139,0.05203136136849608,2,2,54,6,69.5,0,1,11,0,0,253.0
3140,0.08885721073889286,1,2,16,4,60.0,0,0,12,0,0,191.0
3141,0.00688999762413875,1,3,11,4,29.5,0,0,11,0,0,193.0
3142,0.00047517224994060353,2,4,48,4,92.0,0,1,9,0,0,635.0
3143,0.03183654074602043,3,7,25,6,60.0,0,0,12,0,0,248.0
3144,0.007840342124019958,3,10,22,6,60.0,0,1,6,0,0,343.0
3145,0.006177239249227845,1,3,35,6,44.5,0,0,8,0,1,178.0
3146,0.0066524114991684475,1,2,65,4,0.0,0,0,11,0,0,365.0
3147,0.002613447374673319,1,2,31,3,0.0,0,0,11,0,1,194.0
3148,0.057020669992872426,1,2,7,4,74.5,0,0,16,0,1,147.0
3149,0.08885721073889286,1,2,35,4,65.0,0,0,7,0,0,329.0
3150,0.002138275124732716,2,3,11,6,99.5,0,0,12,0,0,357.0
3151,0.057020669992872426,1,3,66,5,99.5,0,0,11,0,0,183.0
3152,0.02946067949631741,1,3,17,4,60.0,0,1,9,0,0,184.0
3153,0.002613447374673319,1,4,109,10,60.0,0,0,9,0,0,256.0
3154,0.0002375861249703017,1,1,12,2,24.5,0,0,8,0,1,84.0
3155,0.01876930387265384,1,5,6,5,59.5,0,1,12,0,0,203.0
3156,0.057020669992872426,1,2,9,4,39.5,0,0,10,0,0,263.0
3157,0.0016631028747921119,1,5,8,6,39.5,0,1,12,0,0,343.0
3158,0.012116892373485387,2,4,47,6,70.0,0,0,7,0,0,552.0
3159,0.02946067949631741,1,1,52,5,42.0,0,0,10,0,0,132.0
3160,0.029698265621287717,2,3,106,6,84.5,0,0,16,0,0,195.0
3161,0.01235447849845569,1,1,26,2,25.0,0,0,16,1,0,232.0
3162,0.02257068187217866,1,4,34,4,50.0,0,1,12,0,0,258.0
3163,0.04276550249465432,2,2,92,4,44.5,0,1,12,0,0,349.0
3164,0.015443098123069612,2,2,55,6,75.0,0,0,9,0,0,239.0
3165,0.04276550249465432,2,1,43,2,75.0,0,0,7,0,0,131.0
3166,0.03183654074602043,1,2,19,6,70.0,0,0,11,0,1,181.0
3167,0.0137799952482775,1,3,53,4,40.0,0,0,7,0,0,188.0
3168,0.057020669992872426,1,2,17,2,0.0,0,0,10,1,0,185.0
3169,0.02946067949631741,1,3,17,4,60.0,0,0,8,0,0,184.0
3170,0.02946067949631741,1,3,41,6,60.0,0,0,8,0,1,242.0
3171,0.029698265621287717,1,3,129,4,20.0,0,0,11,0,0,140.0
3172,0.00974103112378237,1,1,68,4,59.5,0,0,12,0,0,237.0
3173,0.0019006889997624141,2,1,4,6,64.5,0,1,10,1,0,272.0
3174,0.014492753623188406,1,2,4,3,39.5,0,0,6,0,0,163.0
3175,0.057020669992872426,1,1,19,3,39.5,0,1,14,0,0,271.0
3176,0.06319790924210028,1,2,8,4,65.0,0,1,7,0,0,341.0
3177,0.01235447849845569,1,2,8,4,49.5,0,0,6,0,0,156.0
3178,0.026847232121644096,1,4,14,4,44.5,0,0,8,0,1,177.0
3179,0.015443098123069612,2,4,27,6,0.0,0,0,12,0,0,257.0
3180,0.057020669992872426,2,4,15,9,74.5,0,0,4,0,1,350.0
3181,0.0019006889997624141,2,6,10,6,59.5,0,0,11,0,1,146.0
3182,0.08885721073889286,1,2,100,4,70.0,0,0,10,0,0,158.0
3183,0.033499643620812536,1,1,19,3,70.0,0,1,9,0,0,149.0
3184,0.004989308624376337,1,3,98,4,40.0,0,0,9,0,0,188.0
3185,0.002138275124732716,2,3,25,4,24.5,0,0,9,0,0,164.0
3186,0.03183654074602043,1,2,38,4,42.5,0,0,8,0,0,223.0
3187,0.014492753623188406,3,5,10,6,74.5,0,0,10,0,0,131.0
3188,0.0030886196246139226,1,6,3,8,0.0,0,0,11,0,1,274.0
3189,0.02946067949631741,1,1,19,4,50.0,0,0,7,0,0,264.0
3190,0.06319790924210028,1,2,7,4,67.0,0,0,11,0,0,181.0
3191,0.0076027559990496565,2,3,31,4,75.0,0,0,8,0,0,182.0
3192,0.08885721073889286,1,3,9,4,64.0,0,1,4,0,0,303.0
3193,0.002613447374673319,1,2,47,4,60.0,0,0,7,0,0,206.0
3194,0.00546448087431694,5,8,3,15,0.0,0,1,10,0,1,913.0
3195,0.018294131622713237,1,2,3,4,0.0,0,0,8,0,0,228.0
3196,0.012116892373485387,1,1,41,3,0.0,0,0,4,0,0,160.0
3197,0.03183654074602043,1,2,38,4,42.5,0,0,8,0,0,223.0
3198,0.04276550249465432,1,6,20,6,60.0,0,0,11,0,0,157.0
3199,0.0033262057495842237,1,1,9,2,74.5,0,0,8,1,0,124.0
3200,0.0076027559990496565,2,3,31,4,75.0,0,0,8,0,0,182.0
3201,0.029698265621287717,2,3,106,6,85.0,0,0,11,0,0,206.0
3202,0.009978617248752672,2,4,18,4,85.0,0,0,10,0,1,223.0
3203,0.009978617248752672,1,4,37,5,0.0,0,0,12,0,0,171.0
3204,0.06319790924210028,1,1,9,6,75.0,1,0,11,0,0,410.0
3205,0.02946067949631741,1,4,42,6,0.0,0,0,15,0,0,171.0
3206,0.0066524114991684475,1,2,65,4,0.0,0,1,12,0,0,365.0
3207,0.057020669992872426,1,2,9,4,39.5,0,0,11,0,0,263.0
3208,0.012116892373485387,2,3,26,4,0.0,0,0,4,0,0,171.0
3209,0.015443098123069612,2,2,21,6,0.0,0,1,8,0,0,275.0
3210,0.02257068187217866,1,3,8,4,0.0,0,0,6,0,0,203.0
3211,0.0040389641244951285,2,7,30,10,0.0,0,0,12,0,0,457.0
3212,0.004989308624376337,2,9,43,10,125.0,0,0,11,0,0,360.0
3213,0.026847232121644096,1,6,4,5,64.5,0,0,12,0,0,181.0
3214,0.057020669992872426,1,2,37,5,0.0,0,0,4,0,1,257.0
3215,0.0035637918745545258,1,2,5,5,25.0,0,0,12,0,1,129.0
3216,0.06319790924210028,1,2,8,4,65.0,0,1,7,0,0,341.0
3217,0.0033262057495842237,1,7,11,6,74.5,0,0,8,0,0,382.0
3218,0.004989308624376337,1,3,98,4,40.0,0,0,10,0,1,188.0
3219,0.004989308624376337,1,3,98,4,40.0,0,0,12,0,1,188.0
3220,0.06319790924210028,1,2,8,4,65.0,0,0,7,0,0,341.0
3221,0.0033262057495842237,3,9,8,10,99.5,0,1,8,0,0,414.0
3222,0.029698265621287717,2,3,106,6,85.0,0,0,13,0,0,206.0
3223,0.009978617248752672,1,6,8,6,50.0,0,0,10,0,0,121.0
3224,0.02066999287241625,1,2,14,4,50.0,0,0,14,0,0,127.0
3225,0.0002375861249703017,6,5,22,9,74.5,0,1,8,0,0,696.0
3226,0.00047517224994060353,2,3,26,6,75.0,0,1,6,0,0,638.0
3227,0.0019006889997624141,1,1,8,2,0.0,0,1,10,1,0,160.0
3228,0.05203136136849608,2,4,16,5,75.0,0,0,7,0,1,296.0
3229,0.057020669992872426,2,2,13,4,0.0,0,1,14,0,0,279.0
3230,0.0023758612497030173,2,5,9,8,99.5,0,0,9,0,1,218.0
3231,0.0019006889997624141,3,11,29,12,59.5,0,1,11,0,0,380.0
3232,0.03183654074602043,3,7,24,6,60.0,0,0,11,0,0,254.0
3233,0.03183654074602043,1,2,117,4,29.5,0,1,8,0,0,176.0
3234,0.01069137562366358,1,2,15,9,29.5,0,0,11,0,1,185.0
3235,0.08885721073889286,1,4,107,3,47.0,0,0,12,0,0,144.0
3236,0.05203136136849608,2,4,45,5,24.5,0,1,12,0,0,261.0
3237,0.03183654074602043,2,2,4,6,39.5,0,0,9,0,0,265.0
3238,0.006177239249227845,1,3,35,6,44.5,0,0,9,0,0,178.0
3239,0.004989308624376337,1,4,86,5,44.5,0,1,10,0,0,286.0
3240,0.06319790924210028,1,2,33,4,74.5000000000001,0,1,6,0,0,455.0
3241,0.012116892373485387,1,1,9,2,74.5000000000001,0,1,6,0,0,240.0
3242,0.01876930387265384,1,8,5,6,64.5,0,0,12,0,0,181.0
3243,0.08885721073889286,1,4,107,3,47.0,0,0,9,0,0,150.0
3244,0.029698265621287717,1,1,65,2,15.0,0,0,6,0,1,156.0
3245,0.0019006889997624141,2,1,4,6,64.5,0,1,8,1,0,329.0
3246,0.009028272748871463,2,9,25,13,74.5,0,1,12,0,0,559.0
3247,0.026847232121644096,1,4,46,4,35.0,0,0,7,0,0,290.0
3248,0.00974103112378237,1,1,68,4,59.5,0,0,10,0,0,237.0
3249,0.03183654074602043,2,4,27,6,55.0,0,0,12,0,0,179.0
3250,0.0023758612497030173,3,11,31,11,100.0,0,1,9,0,0,425.0
3251,0.01069137562366358,1,2,6,4,49.5,0,0,9,0,0,253.0
3252,0.018294131622713237,1,4,9,4,49.5,0,0,6,0,1,206.0
3253,0.06319790924210028,1,2,51,3,40.0,0,0,13,0,1,120.0
3254,0.01805654549774293,1,2,16,3,25.0,0,1,7,0,0,145.0
3255,0.057020669992872426,1,3,66,5,25.0,0,0,10,0,0,183.0
3256,0.0019006889997624141,2,6,7,7,49.5,0,1,9,0,0,521.0
3257,0.02257068187217866,1,3,6,4,0.0,0,0,6,0,0,203.0
3258,0.009978617248752672,1,4,4,6,59.5,0,1,7,0,0,237.0
3259,0.029698265621287717,1,2,9,4,30.0,0,0,6,0,0,181.0
3260,0.057020669992872426,1,1,7,4,64.5,0,1,12,0,0,356.0
3261,0.06319790924210028,1,2,10,4,62.0,0,1,8,0,0,380.0
3262,0.057020669992872426,1,1,5,4,14.5,0,0,7,0,0,345.0
3263,0.00688999762413875,1,3,40,5,37.0,0,1,7,0,0,179.0
3264,0.0016631028747921119,1,3,53,4,35.0,0,0,4,0,0,232.0
3265,0.029698265621287717,1,3,5,2,12.0,0,0,16,0,0,128.0
3266,0.05203136136849608,1,3,14,4,59.5,0,0,8,0,1,323.0
3267,0.009028272748871463,1,2,14,6,74.5,0,1,11,0,0,285.0
3268,0.08885721073889286,1,3,32,4,0.0,0,0,10,0,0,171.0
3269,0.02257068187217866,1,3,34,3,40.0,0,0,14,0,0,211.0
3270,0.002851033499643621,2,1,21,16,40.0,0,1,9,0,0,336.0
3271,0.06319790924210028,1,1,25,4,0.0,0,0,8,0,0,171.0
3272,0.02066999287241625,1,2,14,4,0.0,0,0,10,0,0,127.0
3273,0.0071275837491090515,1,1,32,5,62.0,0,1,9,0,0,241.0
3274,0.06319790924210028,1,2,4,3,69.5,0,0,9,0,0,144.0
3275,0.0137799952482775,1,3,53,4,40.0,0,0,12,0,0,188.0
3276,0.0066524114991684475,1,3,17,6,75.0,0,1,7,0,0,410.0
3277,0.0014255167498218105,1,3,16,4,75.0,0,0,11,0,0,206.0
3278,0.057020669992872426,1,3,66,5,75.0,0,0,12,0,0,183.0
3279,0.057020669992872426,1,2,23,4,75.0,0,0,12,0,0,216.0
3280,0.057020669992872426,1,2,17,2,75.0,0,1,16,0,0,206.0
3281,0.03183654074602043,2,4,27,6,65.0,0,0,12,0,0,163.0
3282,0.0002375861249703017,1,4,32,6,0.0,0,1,6,0,0,171.0
3283,0.015205511998099313,1,3,27,4,20.0,0,0,4,0,0,214.0
3284,0.057020669992872426,1,2,9,4,39.5,0,0,11,0,0,263.0
3285,0.0002375861249703017,3,12,8,12,75.0,0,0,8,0,1,208.0
3286,0.08885721073889286,1,2,16,4,60.0,0,0,11,0,0,208.0
3287,0.029698265621287717,1,1,65,2,15.0,0,0,7,0,1,145.0
3288,0.026847232121644096,1,4,104,4,0.0,0,1,4,0,0,371.0
3289,0.029698265621287717,1,3,24,4,39.5,0,0,6,0,1,246.0
3290,0.08885721073889286,1,2,35,4,64.5,0,0,10,0,0,356.0
3291,0.06319790924210028,1,2,4,4,67.0,0,0,4,0,0,237.0
3292,0.00047517224994060353,1,1,245,2,67.0,0,0,12,1,0,161.0
3293,0.033499643620812536,1,2,41,4,90.0,0,0,12,0,0,259.0
3294,0.009028272748871463,2,9,25,13,74.5,0,1,12,0,0,559.0
3295,0.0011879306248515089,1,4,45,5,49.5,0,0,12,0,1,233.0
3296,0.0009503444998812071,1,3,18,4,75.0,0,1,7,0,0,636.0
3297,0.033499643620812536,1,1,19,3,75.0,0,0,10,0,0,149.0
3298,0.004276550249465432,1,2,7,3,25.0,0,0,4,0,0,232.0
3299,0.005939653124257543,3,4,34,10,74.9999999999999,0,1,11,0,0,581.0
3300,0.015443098123069612,1,2,62,6,75.0,0,0,9,0,1,136.0
3301,0.08885721073889286,1,2,29,4,60.0,0,0,8,0,0,255.0
3302,0.057020669992872426,1,3,12,4,60.0,0,0,12,0,0,183.0
3303,0.0076027559990496565,1,0,87,4,0.0,0,1,4,0,0,331.0
3304,0.0009503444998812071,2,4,27,8,50.0,0,0,8,0,0,246.0
3305,0.029698265621287717,1,3,5,2,12.5,0,0,7,0,0,167.0
3306,0.00047517224994060353,1,2,20,3,15.0,0,0,11,0,1,105.0
3307,0.05203136136849608,1,2,61,5,15.0,0,0,10,0,1,102.0
3308,0.06319790924210028,1,2,9,4,67.0,0,0,13,0,0,260.0
3309,0.002613447374673319,1,2,31,3,0.0,0,0,8,0,1,194.0
3310,0.0035637918745545258,1,3,8,6,39.5,0,0,10,0,0,149.0
3311,0.0137799952482775,1,1,92,2,0.0,0,1,14,0,0,194.0
3312,0.0035637918745545258,1,3,9,6,39.5,0,0,11,0,0,149.0
3313,0.06319790924210028,1,2,4,4,67.0,0,0,4,0,0,237.0
3314,0.015443098123069612,2,3,3,5,49.5,0,0,4,0,0,236.0
3315,0.026847232121644096,1,1,15,2,39.5,0,1,10,0,0,191.0
3316,0.0076027559990496565,1,2,49,4,35.0,0,0,7,0,0,290.0
3317,0.06319790924210028,1,1,27,4,65.0,0,1,7,0,0,344.0
3318,0.029698265621287717,1,1,23,5,39.5,0,0,13,0,0,187.0
3319,0.02946067949631741,1,3,7,4,49.5,0,0,7,0,0,196.0
3320,0.08885721073889286,1,2,48,4,49.5,0,0,16,0,0,271.0
3321,0.05203136136849608,1,1,12,2,34.5,0,0,10,0,1,108.0
3322,0.04276550249465432,1,6,5,6,49.5,0,0,6,0,0,253.0
3323,0.03183654074602043,3,7,26,6,59.5,0,0,9,0,0,237.0
3324,0.0033262057495842237,1,3,16,4,49.5,0,0,8,0,1,247.0
3325,0.005939653124257543,3,8,6,15,74.4999999999999,0,1,8,0,0,769.0
3326,0.0011879306248515089,1,5,35,6,75.0,0,0,9,0,0,376.0
3327,0.009028272748871463,2,4,5,8,60.0,0,1,8,0,0,464.0
3328,0.0016631028747921119,1,4,32,6,25.0,0,1,12,0,1,232.0
3329,0.08885721073889286,1,2,78,4,67.0,0,0,7,0,0,203.0
3330,0.026847232121644096,1,2,18,4,54.5,0,0,12,0,0,128.0
3331,0.06319790924210028,1,1,24,4,65.0,1,0,10,0,0,327.0
3332,0.04276550249465432,3,6,24,7,50.0,0,0,4,0,0,975.0
3333,0.002613447374673319,3,3,16,6,75.0,0,0,9,0,0,298.0
3334,0.08885721073889286,1,2,35,4,65.0,0,0,8,0,0,374.0
3335,0.01876930387265384,1,2,6,4,60.0,0,0,12,0,1,191.0
3336,0.007840342124019958,1,1,12,6,60.0,0,1,10,0,0,214.0
3337,0.03183654074602043,2,4,27,6,55.0,0,0,12,0,0,179.0
3338,0.004989308624376337,3,4,9,6,74.5,0,0,10,0,0,559.0
3339,0.026847232121644096,1,1,64,4,39.5,0,1,9,0,0,263.0
3340,0.08885721073889286,1,4,105,3,47.5,0,0,10,0,0,161.0
3341,0.0014255167498218105,3,6,49,8,119.5,0,1,9,0,0,952.0
3342,0.08885721073889286,1,4,18,5,70.0,0,1,8,1,0,284.0
3343,0.057020669992872426,1,2,91,4,34.5,0,1,12,0,0,208.0
3344,0.002138275124732716,3,10,52,12,0.0,0,1,11,0,0,713.0
3345,0.057020669992872426,2,3,33,5,0.0,0,0,14,0,0,314.0
3346,0.05203136136849608,1,3,28,2,39.5,0,0,11,0,0,86.0
3347,0.057020669992872426,1,2,23,4,74.5,0,0,13,0,0,228.0
3348,0.057020669992872426,1,2,91,4,34.5,0,0,12,1,0,208.0
3349,0.06319790924210028,1,2,33,4,75.0,0,0,15,0,0,410.0
3350,0.011879306248515086,2,2,9,8,34.5,0,0,8,0,0,165.0
3351,0.057020669992872426,1,1,170,4,0.0,0,1,12,0,0,234.0
3352,0.0137799952482775,1,3,7,5,49.0,0,0,16,0,1,153.0
3353,0.02066999287241625,1,2,14,4,49.0,0,0,15,0,0,127.0
3354,0.06319790924210028,1,2,51,3,40.0,0,0,12,0,1,107.0
3355,0.014492753623188406,1,2,8,5,0.0,0,0,10,0,1,177.0
3356,0.0030886196246139226,2,7,23,13,40.0,0,1,12,0,0,462.0
3357,0.011879306248515086,2,2,50,6,69.5,0,1,10,0,0,216.0
3358,0.057020669992872426,1,1,7,4,65.0,0,0,7,0,0,374.0
3359,0.0030886196246139226,1,4,3,15,74.5,0,1,9,0,0,767.0
3360,0.057020669992872426,1,2,17,2,74.5,0,0,15,1,0,206.0
3361,0.057020669992872426,1,1,5,4,14.5,0,1,7,0,0,345.0
3362,0.02946067949631741,1,4,42,6,0.0,0,0,14,0,0,171.0
3363,0.0047517224994060355,1,4,5,5,0.0,0,0,16,0,0,160.0
3364,0.010453789498693276,1,2,3,3,95.0,0,0,8,1,0,215.0
3365,0.0011879306248515089,3,5,40,11,34.5,0,1,10,0,0,245.0
3366,0.01876930387265384,1,2,5,4,60.0,0,0,9,0,0,191.0
3367,0.02257068187217866,1,3,46,6,60.0,0,0,8,0,0,200.0
3368,0.01805654549774293,1,2,24,3,25.0,0,1,10,0,0,145.0
3369,0.057020669992872426,1,2,23,4,75.0,0,0,12,0,0,216.0
3370,0.03183654074602043,2,3,8,4,49.0,0,0,7,0,0,350.0
3371,0.026847232121644096,1,2,5,4,74.5,0,0,16,0,1,222.0
3372,0.011879306248515086,1,3,41,4,0.0,0,1,10,0,0,137.0
3373,0.0007127583749109052,2,7,13,10,74.5,0,0,8,0,0,617.0
3374,0.05203136136849608,1,2,40,6,45.0,0,0,6,0,1,212.0
3375,0.018294131622713237,1,3,135,4,0.0,0,0,16,0,0,123.0
3376,0.02946067949631741,1,4,4,7,50.0,0,0,12,0,1,147.0
3377,0.002138275124732716,1,1,4,6,59.5,0,0,10,0,0,203.0
3378,0.02946067949631741,1,5,24,5,49.5,0,1,9,0,0,213.0
3379,0.018294131622713237,2,5,22,8,100.0,0,0,8,0,0,253.0
3380,0.0033262057495842237,3,9,8,10,99.5,0,0,12,0,0,414.0
3381,0.0019006889997624141,2,4,3,6,99.5,0,0,7,0,0,240.0
3382,0.03183654074602043,1,3,36,4,99.5,0,0,11,0,1,149.0
3383,0.0011879306248515089,3,5,40,11,34.5,0,1,10,0,0,245.0
3384,0.0023758612497030173,3,6,6,8,124.5,0,1,10,0,0,760.0
3385,0.012116892373485387,2,3,27,4,0.0,0,0,16,0,0,177.0
3386,0.05203136136849608,1,1,10,5,0.0,0,1,7,0,0,308.0
3387,0.029698265621287717,1,3,128,4,20.0,0,0,14,0,0,174.0
3388,0.0030886196246139226,5,6,6,8,134.5,0,0,9,0,0,807.0
3389,0.029698265621287717,2,3,106,6,85.0,0,0,11,0,0,206.0
3390,0.0030886196246139226,1,1,52,3,50.0,0,0,9,0,0,121.0
3391,0.007840342124019958,1,1,12,6,59.5,0,0,11,0,1,226.0
3392,0.0137799952482775,3,2,33,5,60.0,0,0,12,0,0,294.0
3393,0.0011879306248515089,1,2,6,4,69.5,0,0,12,0,1,105.0
3394,0.004276550249465432,1,2,9,3,69.5,0,0,7,0,0,240.0
3395,0.015443098123069612,1,5,50,6,0.0,0,1,11,0,0,422.0
3396,0.004276550249465432,1,2,9,3,0.0,0,0,10,0,0,240.0
3397,0.0011879306248515089,1,2,19,4,24.5,0,1,12,0,0,272.0
3398,0.01876930387265384,1,5,16,6,60.0,0,0,10,0,1,168.0
3399,0.002613447374673319,1,2,31,3,0.0,0,0,9,0,0,194.0
3400,0.02257068187217866,1,2,64,6,37.0,0,0,10,0,0,176.0
3401,0.08885721073889286,1,1,167,2,80.0,0,0,6,0,0,214.0
3402,0.05203136136849608,1,2,71,6,30.0,0,0,10,0,0,187.0
3403,0.01069137562366358,1,2,15,9,30.0,0,0,12,0,1,185.0
3404,0.02257068187217866,1,3,46,6,30.0,0,0,11,0,0,206.0
3405,0.01876930387265384,1,8,5,6,64.5,0,0,12,0,0,181.0
3406,0.01805654549774293,1,2,24,3,25.0,0,1,12,0,0,145.0
3407,0.02946067949631741,2,5,22,8,44.5,0,0,11,0,0,178.0
3408,0.06319790924210028,1,1,24,4,65.0,1,0,9,0,0,344.0
3409,0.05203136136849608,1,2,71,6,30.0,0,1,10,0,0,187.0
3410,0.05203136136849608,1,2,71,6,30.0,0,1,10,0,0,187.0
3411,0.006177239249227845,1,3,35,6,44.5,0,0,12,0,0,161.0
3412,0.057020669992872426,2,2,13,4,0.0,0,1,9,0,0,279.0
3413,0.002613447374673319,1,4,7,7,0.0,0,0,10,0,0,286.0
3414,0.005939653124257543,3,4,34,10,74.9999999999999,0,1,12,0,0,581.0
3415,0.026847232121644096,1,1,19,6,45.0,0,1,12,0,0,263.0
3416,0.0023758612497030173,3,6,6,8,124.5,0,1,7,0,0,760.0
3417,0.02066999287241625,1,2,14,4,124.5,0,0,11,0,0,127.0
3418,0.08885721073889286,1,2,177,4,25.0,0,0,11,0,0,106.0
3419,0.06319790924210028,1,2,51,3,40.0,0,0,9,0,1,107.0
3420,0.0137799952482775,2,3,37,6,40.0,0,0,12,0,0,457.0
3421,0.08885721073889286,1,2,78,4,67.0,0,0,10,0,0,181.0
3422,0.005939653124257543,3,4,34,10,74.9999999999999,0,1,10,0,0,581.0
3423,0.0071275837491090515,1,1,32,5,62.0,0,1,9,0,0,241.0
3424,0.007840342124019958,1,1,12,6,59.5,0,1,9,0,0,220.0
3425,0.004276550249465432,1,2,9,3,59.5,0,0,9,0,0,240.0
3426,0.08885721073889286,1,2,81,4,60.0,0,1,8,0,0,545.0
3427,0.009028272748871463,1,2,14,6,74.5,0,1,9,0,0,285.0
3428,0.007840342124019958,1,5,21,5,50.0,0,0,6,0,0,264.0
3429,0.01876930387265384,1,3,30,6,14.5,0,0,9,0,0,156.0
3430,0.033499643620812536,1,1,41,2,54.5,0,0,10,0,0,145.0
3431,0.0019006889997624141,2,1,4,6,54.5,0,1,7,1,0,304.0
3432,0.002613447374673319,1,3,26,4,14.5,0,0,12,0,1,151.0
3433,0.0009503444998812071,1,1,3,2,59.5,0,0,6,0,0,180.0
3434,0.0002375861249703017,1,2,5,7,45.0,0,0,7,0,1,212.0
3435,0.02066999287241625,1,2,16,4,40.0,0,0,14,0,0,211.0
3436,0.08885721073889286,1,2,34,4,65.0,0,0,4,0,0,383.0
3437,0.029698265621287717,1,1,44,4,30.0,0,0,9,0,1,112.0
3438,0.08885721073889286,1,2,35,4,65.0,0,1,8,0,0,374.0
3439,0.015443098123069612,1,2,45,3,0.0,0,0,14,0,0,148.0
3440,0.08885721073889286,1,2,17,4,65.0,1,0,4,0,0,291.0
3441,0.04276550249465432,1,3,75,4,40.0,0,0,9,0,1,211.0
3442,0.04276550249465432,1,4,38,5,75.0,0,1,9,0,0,296.0
3443,0.0137799952482775,3,2,33,5,60.0,0,1,12,0,0,294.0
3444,0.0066524114991684475,1,2,67,4,60.0,0,1,11,0,0,377.0
3445,0.0002375861249703017,2,3,6,4,49.5,0,0,7,0,1,166.0
3446,0.08885721073889286,1,2,35,4,64.5,0,1,10,0,0,356.0
3447,0.026847232121644096,1,3,3,4,80.0,0,0,6,0,0,228.0
3448,0.0009503444998812071,2,8,29,10,89.5,0,1,7,0,0,584.0
3449,0.02257068187217866,1,4,34,4,50.0,0,1,12,0,0,258.0
3450,0.01805654549774293,1,2,35,3,25.0,0,1,12,0,0,145.0
3451,0.05203136136849608,1,2,61,5,25.0,0,0,10,0,0,102.0
3452,0.026847232121644096,1,1,64,4,39.5,0,0,10,0,0,263.0
3453,0.057020669992872426,1,2,23,4,75.0,0,0,14,0,0,216.0
3454,0.05203136136849608,1,3,28,2,39.5,0,0,13,0,0,86.0
3455,0.015443098123069612,1,2,62,6,75.0,0,0,9,0,0,136.0
3456,0.03183654074602043,1,5,69,6,60.0,0,0,10,0,0,214.0
3457,0.00546448087431694,5,8,3,15,0.0,0,1,7,0,1,913.0
3458,0.0019006889997624141,3,11,29,12,59.5,0,1,11,0,0,380.0
3459,0.018294131622713237,1,3,137,4,0.0,0,0,10,0,0,123.0
3460,0.0047517224994060355,1,4,5,5,0.0,0,0,15,0,0,160.0
3461,0.014492753623188406,2,2,57,6,40.0,0,0,12,0,1,180.0
3462,0.057020669992872426,1,1,168,4,40.0,0,1,11,0,0,246.0
3463,0.02946067949631741,1,3,78,6,55.0,0,0,8,0,0,213.0
3464,0.05203136136849608,1,1,11,2,34.5,0,0,14,0,1,108.0
3465,0.00546448087431694,1,4,15,5,49.5,0,1,11,0,0,350.0
3466,0.057020669992872426,1,1,7,4,65.0,0,1,9,0,0,374.0
3467,0.057020669992872426,1,3,66,5,65.0,0,0,12,0,0,183.0
3468,0.0023758612497030173,2,5,9,8,99.5,0,0,11,0,1,218.0
3469,0.0002375861249703017,1,2,3,4,24.5,0,1,12,0,0,141.0
3470,0.04276550249465432,1,3,176,5,75.0,0,1,12,0,0,233.0
3471,0.002851033499643621,3,3,19,8,19.5,0,1,9,0,0,688.0
3472,0.06319790924210028,1,1,4,4,24.5,0,0,6,0,0,221.0
3473,0.018294131622713237,2,5,22,8,100.0,0,0,8,0,0,253.0
3474,0.03183654074602043,1,0,12,6,0.0,0,0,8,0,0,197.0
3475,0.015205511998099313,1,2,6,4,54.5,0,0,7,0,0,134.0
3476,0.033499643620812536,1,2,11,2,34.5,0,0,12,0,0,108.0
3477,0.057020669992872426,1,1,46,2,34.5,0,0,14,0,0,206.0
3478,0.033499643620812536,1,1,18,3,34.5,0,1,9,0,0,149.0
3479,0.00688999762413875,2,4,40,5,75.0,0,0,10,0,1,216.0
3480,0.0009503444998812071,2,6,45,4,59.5,0,0,7,0,0,155.0
3481,0.057020669992872426,2,3,33,5,0.0,0,1,16,0,0,284.0
3482,0.057020669992872426,1,3,17,6,0.0,0,0,15,0,0,282.0
3483,0.014492753623188406,2,3,5,6,0.0,0,0,8,0,0,241.0
3484,0.029698265621287717,1,1,23,5,40.0,0,0,6,0,0,225.0
3485,0.0011879306248515089,2,4,34,6,67.0,0,0,9,0,0,237.0
3486,0.08885721073889286,1,2,26,4,65.0,0,0,8,0,0,403.0
3487,0.0066524114991684475,1,2,10,5,75.0,0,1,8,0,0,387.0
3488,0.004989308624376337,3,4,9,6,74.5,0,0,9,0,0,559.0
3489,0.01235447849845569,1,2,97,4,64.5,0,0,11,0,0,295.0
3490,0.004276550249465432,1,2,7,3,25.0,0,0,4,0,0,232.0
3491,0.06319790924210028,1,1,27,4,65.0,0,1,7,0,0,344.0
3492,0.0040389641244951285,2,7,30,10,65.0,0,1,9,0,0,457.0
